usage_date,subscription_id,resource_group,resource_type,service_name,meter_category,team_tag,cost_inr,currency,quantity,unit_of_measure
2026-02-02,sub-psiog-001,rg-dataengineering-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:DataEngineering,1087.57,INR,99.57,1 Hour
2026-02-02,sub-psiog-001,rg-dataengineering-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:DataEngineering,594.15,INR,30.42,1 Hour
2026-02-02,sub-psiog-001,rg-dataengineering-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:DataEngineering,175.86,INR,25.07,1 Hour
2026-02-02,sub-psiog-001,rg-dataengineering-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:DataEngineering,877.1,INR,86.75,1 Hour
2026-02-02,sub-psiog-001,rg-platform-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Platform,1562.03,INR,23.61,1 Hour
2026-02-02,sub-psiog-001,rg-platform-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:Platform,250.02,INR,24.43,1 Hour
2026-02-02,sub-psiog-001,rg-platform-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:Platform,300.6,INR,46.86,1 Hour
2026-02-02,sub-psiog-001,rg-platform-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Platform,380.7,INR,37.59,1 Hour
2026-02-02,sub-psiog-001,rg-product-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Product,629.18,INR,14.95,1 Hour
2026-02-02,sub-psiog-001,rg-product-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,,145.07,INR,64.14,1 Hour
2026-02-02,sub-psiog-001,rg-product-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:Product,113.75,INR,11.97,1 Hour
2026-02-02,sub-psiog-001,rg-product-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:Product,303.68,INR,44.15,1 Hour
2026-02-03,sub-psiog-001,rg-devops-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:DevOps,1484.33,INR,82.57,1 Hour
2026-02-03,sub-psiog-001,rg-devops-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:DevOps,294.46,INR,58.4,1 Hour
2026-02-03,sub-psiog-001,rg-devops-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:DevOps,220.02,INR,66.53,1 Hour
2026-02-03,sub-psiog-001,rg-devops-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:DevOps,479.91,INR,77.68,1 Hour
2026-02-03,sub-psiog-001,rg-dataengineering-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:DataEngineering,1124.95,INR,1.37,1 Hour
2026-02-03,sub-psiog-001,rg-dataengineering-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:DataEngineering,631.17,INR,95.9,1 Hour
2026-02-03,sub-psiog-001,rg-dataengineering-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:DataEngineering,179.53,INR,86.19,1 Hour
2026-02-03,sub-psiog-001,rg-dataengineering-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:DataEngineering,919.04,INR,25.05,1 Hour
2026-02-03,sub-psiog-001,rg-platform-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Platform,1548.73,INR,92.16,1 Hour
2026-02-03,sub-psiog-001,rg-platform-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Platform,228.59,INR,28.79,1 Hour
2026-02-03,sub-psiog-001,rg-platform-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:Platform,281.3,INR,92.19,1 Hour
2026-02-03,sub-psiog-001,rg-platform-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Platform,361.26,INR,94.12,1 Hour
2026-02-03,sub-psiog-001,rg-product-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Product,576.22,INR,73.22,1 Hour
2026-02-03,sub-psiog-001,rg-product-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Product,145.71,INR,84.06,1 Hour
2026-02-03,sub-psiog-001,rg-product-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Product,96.77,INR,84.98,1 Hour
2026-02-03,sub-psiog-001,rg-product-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:Product,278.16,INR,88.47,1 Hour
2026-02-04,sub-psiog-001,rg-devops-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:DevOps,1222.43,INR,19.53,1 Hour
2026-02-04,sub-psiog-001,rg-devops-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:DevOps,357.32,INR,53.2,1 Hour
2026-02-04,sub-psiog-001,rg-devops-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:DevOps,209.45,INR,92.5,1 Hour
2026-02-04,sub-psiog-001,rg-devops-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:DevOps,470.09,INR,3.68,1 Hour
2026-02-04,sub-psiog-001,rg-dataengineering-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:DataEngineering,1036.55,INR,26.03,1 Hour
2026-02-04,sub-psiog-001,rg-dataengineering-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:DataEngineering,481.28,INR,20.94,1 Hour
2026-02-04,sub-psiog-001,rg-dataengineering-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:DataEngineering,146.19,INR,5.95,1 Hour
2026-02-04,sub-psiog-001,rg-dataengineering-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:DataEngineering,898.35,INR,61.56,1 Hour
2026-02-04,sub-psiog-001,rg-platform-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Platform,1537.77,INR,85.82,1 Hour
2026-02-04,sub-psiog-001,rg-platform-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:Platform,231.81,INR,12.62,1 Hour
2026-02-04,sub-psiog-001,rg-platform-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Platform,288.61,INR,99.43,1 Hour
2026-02-04,sub-psiog-001,rg-platform-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:Platform,333.64,INR,12.89,1 Hour
2026-02-04,sub-psiog-001,rg-product-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Product,658.48,INR,69.71,1 Hour
2026-02-04,sub-psiog-001,rg-product-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Product,175.0,INR,43.72,1 Hour
2026-02-04,sub-psiog-001,rg-product-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Product,96.9,INR,18.56,1 Hour
2026-02-04,sub-psiog-001,rg-product-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Product,291.71,INR,13.71,1 Hour
2026-02-05,sub-psiog-001,rg-devops-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:DevOps,1499.34,INR,19.71,1 Hour
2026-02-05,sub-psiog-001,rg-devops-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:DevOps,362.87,INR,78.5,1 Hour
2026-02-05,sub-psiog-001,rg-devops-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:DevOps,223.08,INR,64.91,1 Hour
2026-02-05,sub-psiog-001,rg-devops-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:DevOps,486.93,INR,59.16,1 Hour
2026-02-05,sub-psiog-001,rg-dataengineering-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:DataEngineering,911.15,INR,20.43,1 Hour
2026-02-05,sub-psiog-001,rg-dataengineering-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,,528.55,INR,25.15,1 Hour
2026-02-05,sub-psiog-001,rg-dataengineering-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:DataEngineering,160.85,INR,76.59,1 Hour
2026-02-05,sub-psiog-001,rg-dataengineering-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:DataEngineering,895.88,INR,33.64,1 Hour
2026-02-05,sub-psiog-001,rg-platform-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Platform,1475.3,INR,8.99,1 Hour
2026-02-05,sub-psiog-001,rg-platform-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:Platform,242.26,INR,38.43,1 Hour
2026-02-05,sub-psiog-001,rg-platform-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Platform,286.25,INR,5.78,1 Hour
2026-02-05,sub-psiog-001,rg-platform-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,,384.21,INR,83.04,1 Hour
2026-02-05,sub-psiog-001,rg-product-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Product,678.09,INR,57.93,1 Hour
2026-02-05,sub-psiog-001,rg-product-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Product,144.75,INR,32.22,1 Hour
2026-02-05,sub-psiog-001,rg-product-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:Product,126.37,INR,7.16,1 Hour
2026-02-05,sub-psiog-001,rg-product-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:Product,295.61,INR,97.96,1 Hour
2026-02-06,sub-psiog-001,rg-devops-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:DevOps,1317.61,INR,92.48,1 Hour
2026-02-06,sub-psiog-001,rg-devops-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:DevOps,365.95,INR,85.35,1 Hour
2026-02-06,sub-psiog-001,rg-devops-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:DevOps,196.56,INR,97.28,1 Hour
2026-02-06,sub-psiog-001,rg-devops-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:DevOps,509.2,INR,28.95,1 Hour
2026-02-06,sub-psiog-001,rg-dataengineering-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:DataEngineering,1107.36,INR,36.42,1 Hour
2026-02-06,sub-psiog-001,rg-dataengineering-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:DataEngineering,524.8,INR,9.59,1 Hour
2026-02-06,sub-psiog-001,rg-dataengineering-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:DataEngineering,161.41,INR,45.78,1 Hour
2026-02-06,sub-psiog-001,rg-dataengineering-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:DataEngineering,807.51,INR,19.46,1 Hour
2026-02-06,sub-psiog-001,rg-platform-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Platform,1859.5,INR,49.09,1 Hour
2026-02-06,sub-psiog-001,rg-platform-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:Platform,252.61,INR,96.0,1 Hour
2026-02-06,sub-psiog-001,rg-platform-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,,361.05,INR,86.56,1 Hour
2026-02-06,sub-psiog-001,rg-platform-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:Platform,342.26,INR,45.28,1 Hour
2026-02-06,sub-psiog-001,rg-product-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Product,574.09,INR,25.99,1 Hour
2026-02-06,sub-psiog-001,rg-product-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Product,146.6,INR,26.13,1 Hour
2026-02-06,sub-psiog-001,rg-product-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Product,112.71,INR,74.03,1 Hour
2026-02-06,sub-psiog-001,rg-product-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Product,304.78,INR,3.13,1 Hour
2026-02-07,sub-psiog-001,rg-devops-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:DevOps,1171.41,INR,52.08,1 Hour
2026-02-07,sub-psiog-001,rg-devops-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:DevOps,368.8,INR,35.28,1 Hour
2026-02-07,sub-psiog-001,rg-devops-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:DevOps,205.85,INR,13.4,1 Hour
2026-02-07,sub-psiog-001,rg-devops-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:DevOps,461.99,INR,84.93,1 Hour
2026-02-07,sub-psiog-001,rg-dataengineering-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:DataEngineering,964.15,INR,14.16,1 Hour
2026-02-07,sub-psiog-001,rg-dataengineering-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:DataEngineering,608.99,INR,41.09,1 Hour
2026-02-07,sub-psiog-001,rg-dataengineering-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:DataEngineering,159.1,INR,35.59,1 Hour
2026-02-07,sub-psiog-001,rg-dataengineering-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:DataEngineering,885.28,INR,29.76,1 Hour
2026-02-07,sub-psiog-001,rg-platform-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Platform,1625.0,INR,27.89,1 Hour
2026-02-07,sub-psiog-001,rg-platform-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Platform,242.15,INR,59.98,1 Hour
2026-02-07,sub-psiog-001,rg-platform-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:Platform,362.67,INR,34.96,1 Hour
2026-02-07,sub-psiog-001,rg-platform-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Platform,407.65,INR,18.33,1 Hour
2026-02-07,sub-psiog-001,rg-product-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Product,735.59,INR,16.11,1 Hour
2026-02-07,sub-psiog-001,rg-product-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:Product,183.56,INR,71.66,1 Hour
2026-02-07,sub-psiog-001,rg-product-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Product,106.36,INR,97.16,1 Hour
2026-02-07,sub-psiog-001,rg-product-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:Product,301.44,INR,64.05,1 Hour
2026-02-08,sub-psiog-001,rg-devops-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:DevOps,1403.35,INR,52.79,1 Hour
2026-02-08,sub-psiog-001,rg-devops-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,,340.52,INR,45.78,1 Hour
2026-02-08,sub-psiog-001,rg-devops-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:DevOps,251.88,INR,25.49,1 Hour
2026-02-08,sub-psiog-001,rg-devops-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:DevOps,432.98,INR,5.56,1 Hour
2026-02-08,sub-psiog-001,rg-dataengineering-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:DataEngineering,995.51,INR,48.06,1 Hour
2026-02-08,sub-psiog-001,rg-dataengineering-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:DataEngineering,519.02,INR,51.94,1 Hour
2026-02-08,sub-psiog-001,rg-dataengineering-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:DataEngineering,155.95,INR,60.76,1 Hour
2026-02-08,sub-psiog-001,rg-dataengineering-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:DataEngineering,851.33,INR,40.55,1 Hour
2026-02-08,sub-psiog-001,rg-platform-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:Platform,1776.47,INR,35.55,1 Hour
2026-02-08,sub-psiog-001,rg-platform-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Platform,242.34,INR,51.41,1 Hour
2026-02-08,sub-psiog-001,rg-platform-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:Platform,346.23,INR,83.21,1 Hour
2026-02-08,sub-psiog-001,rg-platform-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Platform,415.07,INR,69.76,1 Hour
2026-02-08,sub-psiog-001,rg-product-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Product,675.73,INR,32.63,1 Hour
2026-02-08,sub-psiog-001,rg-product-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:Product,164.56,INR,7.81,1 Hour
2026-02-08,sub-psiog-001,rg-product-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:Product,115.22,INR,78.58,1 Hour
2026-02-08,sub-psiog-001,rg-product-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Product,254.35,INR,72.55,1 Hour
2026-02-09,sub-psiog-001,rg-devops-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:DevOps,1397.76,INR,61.36,1 Hour
2026-02-09,sub-psiog-001,rg-devops-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:DevOps,383.0,INR,18.28,1 Hour
2026-02-09,sub-psiog-001,rg-devops-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:DevOps,191.04,INR,64.6,1 Hour
2026-02-09,sub-psiog-001,rg-devops-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:DevOps,509.75,INR,47.56,1 Hour
2026-02-09,sub-psiog-001,rg-dataengineering-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,,860.76,INR,83.65,1 Hour
2026-02-09,sub-psiog-001,rg-dataengineering-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:DataEngineering,562.99,INR,68.23,1 Hour
2026-02-09,sub-psiog-001,rg-dataengineering-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:DataEngineering,186.99,INR,42.93,1 Hour
2026-02-09,sub-psiog-001,rg-dataengineering-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:DataEngineering,1025.19,INR,74.52,1 Hour
2026-02-09,sub-psiog-001,rg-platform-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Platform,1617.87,INR,99.27,1 Hour
2026-02-09,sub-psiog-001,rg-platform-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,,231.35,INR,39.5,1 Hour
2026-02-09,sub-psiog-001,rg-platform-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:Platform,296.99,INR,27.59,1 Hour
2026-02-09,sub-psiog-001,rg-platform-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Platform,396.4,INR,5.36,1 Hour
2026-02-09,sub-psiog-001,rg-product-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Product,621.6,INR,6.76,1 Hour
2026-02-09,sub-psiog-001,rg-product-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Product,189.45,INR,25.4,1 Hour
2026-02-09,sub-psiog-001,rg-product-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:Product,120.62,INR,44.94,1 Hour
2026-02-09,sub-psiog-001,rg-product-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Product,313.43,INR,34.66,1 Hour
2026-02-10,sub-psiog-001,rg-devops-prod,Microsoft.Compute/virtualMachines,Virtual Machines,Compute,team:DevOps,1305.71,INR,74.71,1 Hour
2026-02-10,sub-psiog-001,rg-devops-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:DevOps,350.53,INR,7.92,1 Hour
2026-02-10,sub-psiog-001,rg-devops-prod,Microsoft.Network/loadBalancers,Load Balancers,Networking,team:DevOps,213.18,INR,47.43,1 Hour
2026-02-10,sub-psiog-001,rg-devops-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:DevOps,497.65,INR,32.48,1 Hour
2026-02-10,sub-psiog-001,rg-dataengineering-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:DataEngineering,1131.12,INR,69.81,1 Hour
2026-02-10,sub-psiog-001,rg-dataengineering-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,team:DataEngineering,569.49,INR,36.12,1 Hour
2026-02-10,sub-psiog-001,rg-dataengineering-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:DataEngineering,177.81,INR,99.44,1 Hour
2026-02-10,sub-psiog-001,rg-dataengineering-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:DataEngineering,958.43,INR,67.21,1 Hour
2026-02-10,sub-psiog-001,rg-platform-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Platform,1572.66,INR,32.62,1 Hour
2026-02-10,sub-psiog-001,rg-platform-prod,Microsoft.Storage/storageAccounts,Blob Storage,Storage,team:Platform,249.92,INR,98.12,1 Hour
2026-02-10,sub-psiog-001,rg-platform-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:Platform,342.05,INR,56.03,1 Hour
2026-02-10,sub-psiog-001,rg-platform-prod,Microsoft.Sql/servers/databases,SQL Database,Data Services,team:Platform,399.24,INR,72.71,1 Hour
2026-02-10,sub-psiog-001,rg-product-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:Product,623.07,INR,94.85,1 Hour
2026-02-10,sub-psiog-001,rg-product-prod,Microsoft.Storage/storageAccounts/fileServices,File Storage,Storage,,167.48,INR,92.66,1 Hour
2026-02-10,sub-psiog-001,rg-product-prod,Microsoft.Network/virtualNetworks,Virtual Networks,Networking,team:Product,112.95,INR,71.98,1 Hour
2026-02-10,sub-psiog-001,rg-product-prod,Microsoft.DocumentDB/databaseAccounts,Cosmos DB,Data Services,team:Product,294.74,INR,31.86,1 Hour
2026-02-11,sub-psiog-001,rg-devops-prod,Microsoft.ContainerService/managedClusters,AKS Clusters,Compute,team:DevOps,1506.32,INR,11.02,1 Hour
